Checked,Ion,Charge,Molecular Weight,m/z,RT [min],FWHM [min],# MI,Area,Parent Area [%],Study File ID
FALSE,[M+H]+1,1,995.59258,996.59985,5.582,0.073,3,218955.2016,100,F7
FALSE,[M-H]-1,-1,623.6208,622.61353,13.38,0.101,3,218921.2795,100,F5
FALSE,[M+H]+1,1,587.40984,588.41711,6.683,0.085,3,218859.7809,100,F9
FALSE,[M-H]-1,-1,382.37984,381.37256,9.982,0.193,2,218827.4196,100,F6
FALSE,[M-H]-1,-1,936.11751,935.11023,9.158,0.104,2,218790.4525,100,F1
FALSE,[M-H]-1,-1,565.54237,564.5351,10.81,0.096,3,218755.7793,100,F4
FALSE,[M-H]-1,-1,973.90138,972.8941,18.809,0.115,2,218727.1217,100,F6
FALSE,[M-H]-1,-1,1264.83491,1263.82764,10.569,0.106,4,218721.8655,100,F5
FALSE,[M-H]-1,-1,940.6844,939.67712,11.115,0.098,2,218721.5443,100,F6
FALSE,[M-H]-1,-1,414.22795,413.22067,4.74,0.164,2,218669.8506,100,F2
FALSE,[M+H]+1,1,720.57762,721.5849,8.155,0.094,3,218649.5699,100,F9
FALSE,[M+H]+1,1,890.58122,891.5885,9.889,0.151,2,218584.4881,100,F7
FALSE,[M-H]-1,-1,903.61751,902.61023,7.918,0.137,2,218534.2253,100,F5
FALSE,[M+H]+1,1,1060.23772,1061.245,14.578,0.083,4,218518.4345,100,F1
FALSE,[M+H]+1,1,720.57726,721.58453,8.131,0.091,4,218489.3617,100,F7
FALSE,[M-H]-1,-1,774.02662,773.01935,9.38,0.176,3,218420.436,100,F1
FALSE,[M-H]-1,-1,901.60237,900.59509,7.9,0.102,2,218379.9776,100,F1
FALSE,[M+H]+1,1,988.81548,989.82275,16.717,0.161,3,218373.0683,100,F7
FALSE,[M+H]+1,1,1016.23009,1017.23737,12.148,0.086,7,218332.3998,100,F9
FALSE,[M-H]-1,-1,1226.74519,1225.73792,8.165,0.124,4,218302.9749,100,F1
FALSE,[M-H]-1,-1,672.10505,671.09778,7.432,0.124,4,218153.011,100,F6
FALSE,[M-H]-1,-1,974.73097,973.72369,14.578,0.182,3,218152.6805,100,F6
FALSE,[M-H]-1,-1,952.74422,951.73694,15.001,0.156,4,218117.3417,100,F1
FALSE,[M+H]+1,1,644.53423,645.5415,12.659,0.113,4,218104.6694,100,F9
FALSE,[M+H]+1,1,920.85253,921.8598,19.39,0.125,3,218058.4102,100,F3
FALSE,[M+H]+1,1,1103.16008,1104.16736,10.398,0.133,5,218053.2934,100,F1
FALSE,[M+H]+1,1,789.71666,790.72394,15.645,0.229,2,218049.4316,100,F3
FALSE,[M+H]+1,1,980.28136,981.28864,8.35,0.155,5,217993.9928,100,F1
FALSE,[M+H]+1,1,820.55156,821.55884,13.592,0.105,3,217984.8499,100,F8
FALSE,[M-H]-1,-1,944.55787,943.5506,8.494,0.071,3,217971.6773,100,F5
FALSE,[M+H]+1,1,919.74565,920.75293,12.299,0.264,2,217945.7151,100,F8
FALSE,[M+H]+1,1,825.66063,826.66791,11.447,0.101,2,217927.3367,100,F9
FALSE,[M+H]+1,1,716.41893,717.42621,7.773,0.068,3,217890.7873,100,F3
FALSE,[M+H]+1,1,456.27828,457.28555,7.37,0.055,2,217888.0336,100,F3
FALSE,[M-H]-1,-1,931.57448,930.5672,7.099,0.093,3,217883.6926,100,F4
FALSE,[M+H]+1,1,893.83873,894.84601,18.099,0.066,2,217860.4792,100,F1
FALSE,[M+H]+1,1,518.43248,519.43976,15.739,0.102,2,217846.4601,100,F9
FALSE,[M+H]+1,1,655.57488,656.58215,12.622,0.117,3,217835.395,100,F7
FALSE,[M+H]+1,1,841.69969,842.70697,14.764,0.113,3,217828.4323,100,F3
FALSE,[M-H]-1,-1,668.14668,667.1394,8.267,0.113,5,217819.542,100,F6
FALSE,[M+H]+1,1,554.88097,555.88824,0.578,0.071,3,217810.6449,100,F7
FALSE,[M+H]+1,1,971.79228,972.79956,16.267,0.118,2,217806.2162,100,F7
FALSE,[M+H]+1,1,982.68566,983.69293,10.407,0.201,4,217772.9677,100,F7
FALSE,[M+H]+1,1,481.316,482.32327,2.703,0.101,3,217760.5381,100,F9
FALSE,[M+H]+1,1,728.45226,729.45953,8.439,0.069,4,217675.6925,100,F3
FALSE,[M+H]+1,1,621.33092,622.3382,2.6,0.136,2,217667.7344,100,F7
FALSE,[M+H]+1,1,426.24349,427.25076,6.762,0.097,2,217577.6681,100,F3
FALSE,[M+H]+1,1,965.21575,966.22302,12.218,0.084,5,217513.709,100,F9
FALSE,[M+H]+1,1,730.51097,731.51825,11.122,0.093,3,217478.5271,100,F3
FALSE,[M-H]-1,-1,846.65291,845.64563,11.992,0.164,2,217434.8642,100,F6
FALSE,[M-H]-1,-1,382.38008,381.3728,9.951,0.189,2,217375.5772,100,F4
FALSE,[M+H]+1,1,801.5985,802.60577,8.555,0.084,3,217344.9819,100,F8
FALSE,[M+H]+1,1,775.66899,776.67627,14.685,0.148,3,217331.6349,100,F7
FALSE,[M-H]-1,-1,879.13362,878.12634,10.45,0.138,4,217331.1588,100,F1
FALSE,[M-H]-1,-1,849.55153,848.54425,9.908,0.126,3,217324.927,100,F5
FALSE,[M-H]-1,-1,278.22365,277.21637,2.444,0.141,2,217208.6883,100,F5
FALSE,[M-H]-1,-1,374.27418,373.26691,7.183,0.174,3,217194.1572,100,F5
FALSE,[M+H]+1,1,876.67461,877.68188,14.236,0.109,4,217191.0348,100,F3
FALSE,[M+H]+1,1,1146.91765,1147.92493,19.731,0.267,4,217182.9606,100,F8
FALSE,[M-H]-1,-1,1081.57234,1080.56506,8.737,0.115,3,217178.43,100,F4
FALSE,[M+H]+1,1,833.57604,834.58331,7.118,0.136,4,217107.7804,100,F8
FALSE,[M+H]+1,1,905.75389,906.76117,16.336,0.119,4,217064.4702,100,F1
FALSE,[M+H]+1,1,966.70586,967.71313,16.045,0.181,3,217045.6177,100,F9
FALSE,[M+H]+1,1,945.87529,946.88257,17.956,0.112,3,217013.022,100,F3
FALSE,[M+H]+1,1,748.49437,749.50165,8.748,0.064,2,217001.7368,100,F3
FALSE,[M-H]-1,-1,876.1512,875.14392,12.793,0.123,5,216983.884,100,F1
FALSE,[M-H]-1,-1,310.28639,309.27911,6.705,0.089,2,216969.1172,100,F5
FALSE,[M+H]+1,1,818.10527,819.11255,10.684,0.078,3,216965.8879,100,F1
FALSE,[M+H]+1,1,920.77983,921.78711,14.126,0.108,3,216916.5782,100,F8
FALSE,[M+H]+1,1,1058.70525,1059.71252,15.961,0.178,3,216845.6552,100,F1
FALSE,[M+H]+1,1,939.54802,940.5553,9.705,0.119,2,216822.7186,100,F7
FALSE,[M+H]+1,1,617.45696,618.46423,7.557,0.054,2,216713.873,100,F3
FALSE,[M-H]-1,-1,887.62141,886.61414,10.236,0.118,4,216697.4632,100,F4
FALSE,[M+H]+1,1,962.69652,963.7038,17.455,0.141,3,216683.9135,100,F7
FALSE,[M-H]-1,-1,728.11329,727.10602,7.737,0.145,4,216658.2837,100,F1
FALSE,[M+H]+1,1,761.54857,762.55585,1.805,0.23,2,216655.5101,100,F1
FALSE,[M+H]+1,1,672.58354,673.59082,14.123,0.129,3,216617.608,100,F1
FALSE,[M+H]+1,1,884.53685,885.54413,7.684,0.325,2,216610.0383,14.256,F1
FALSE,[M+H]+1,1,1032.68743,1033.6947,15.953,0.163,3,216591.3574,100,F7
FALSE,[M-H]-1,-1,944.55763,943.55035,8.501,0.068,3,216581.7984,100,F6
FALSE,[M+H]+1,1,627.59508,628.60236,11.887,0.091,2,216545.3335,100,F7
FALSE,[M-H]-1,-1,829.66334,828.65607,12.032,0.098,3,216510.7486,100,F1
FALSE,[M+H]+1,1,655.57512,656.5824,12.702,0.147,2,216474.1837,100,F3
FALSE,[M-H]-1,-1,896.74556,895.73828,14.163,0.284,3,216350.2675,100,F4
FALSE,[M+H]+1,1,627.59477,628.60205,11.952,0.105,2,216323.925,100,F9
FALSE,[M+H]+1,1,842.6978,843.70508,13.216,0.279,3,216214.9825,100,F7
FALSE,[M+H]+1,1,697.60051,698.60779,12.229,0.168,4,216175.0846,100,F8
FALSE,[M+H]+1,1,820.55138,821.55865,13.585,0.104,3,216154.5518,100,F9
FALSE,[M-H]-1,-1,848.65114,847.64386,11.815,0.186,2,216123.9627,100,F4
FALSE,[M+H]+1,1,817.55663,818.5639,9.212,0.08,3,216122.7068,100,F7
FALSE,[M+H]+1,1,461.23323,462.24051,1.039,0.08,2,216084.2103,100,F8
FALSE,[M-H]-1,-1,774.02662,773.01935,9.018,0.134,3,216078.8558,100,F6
FALSE,[M-H]-1,-1,442.25926,441.25198,6.575,0.097,2,215834.8712,100,F6
FALSE,[M+H]+1,1,741.56401,742.57129,10.242,0.069,2,215712.7694,100,F8
FALSE,[M-H]-1,-1,983.60213,982.59485,9.782,0.087,3,215682.5379,100,F6
FALSE,[M+H]+1,1,722.63231,723.63959,14.393,0.124,3,215677.681,100,F9
FALSE,[M+H]+1,1,983.88664,984.89392,19.314,0.115,3,215666.6864,100,F7
FALSE,[M-H]-1,-1,682.30202,681.29474,4.807,0.078,3,215656.3868,100,F2
FALSE,[M+H]+1,1,1036.71831,1037.72559,17.295,0.107,2,215596.1165,100,F8
FALSE,[M-H]-1,-1,950.77821,949.77094,14.959,0.179,2,215584.3846,100,F4
FALSE,[M-H]-1,-1,772.5796,771.57233,11.297,0.124,4,215527.4846,100,F4
FALSE,[M+H]+1,1,677.49962,678.5069,7.909,0.079,2,215481.0981,100,F1
FALSE,[M-H]-1,-1,1081.57173,1080.56445,8.781,0.098,3,215453.3712,100,F6
FALSE,[M-H]-1,-1,900.72932,899.72205,12.617,0.122,3,215425.8162,100,F4
FALSE,[M-H]-1,-1,885.5699,884.56262,8.918,0.06,3,215374.4616,100,F4
FALSE,[M+H]+1,1,835.19097,836.19824,8.327,0.147,4,215349.1608,100,F1
FALSE,[M+H]+1,1,781.153,782.16028,8.783,0.041,2,215262.7247,100,F8
FALSE,[M+H]+1,1,428.36421,429.37149,8.158,0.096,2,215225.0771,100,F1
FALSE,[M+H]+1,1,276.20821,277.21548,13.597,0.106,2,215202.727,100,F1
FALSE,[M+H]+1,1,459.24599,460.25327,0.811,0.064,3,215141.0482,100,F1
FALSE,[M-H]-1,-1,907.5898,906.58252,9.1,0.082,2,215108.7285,100,F4
FALSE,[M-H]-1,-1,565.54213,564.53485,10.864,0.09,3,215057.2765,100,F6
FALSE,[M+H]+1,1,795.62798,796.63525,6.787,0.054,2,214990.7693,100,F3
FALSE,[M-H]-1,-1,887.6216,886.61432,10.264,0.116,3,214984.2575,100,F5
FALSE,[M+H]+1,1,874.84569,875.85297,17.456,0.107,5,214912.0558,100,F3
FALSE,[M+H]+1,1,819.51586,820.52313,8.382,0.097,3,214844.811,100,F1
FALSE,[M+H]+1,1,929.83757,930.84485,16.607,0.16,2,214822.44,100,F9
FALSE,[M-H]-1,-1,461.23335,460.22607,1.034,0.077,2,214752.3272,100,F5
FALSE,[M+H]+1,1,766.60497,767.61224,7.873,0.094,4,214740.5129,100,F3
FALSE,[M-H]-1,-1,1188.25679,1187.24951,13.211,0.136,5,214739.4722,100,F1
FALSE,[M+H]+1,1,705.48711,706.49438,8.309,0.076,2,214675.9606,100,F3
FALSE,[M-H]-1,-1,623.62037,622.6131,13.371,0.103,3,214651.6891,100,F6
FALSE,[M+H]+1,1,768.62743,769.6347,13.293,0.168,4,214625.4963,100,F1
FALSE,[M-H]-1,-1,873.57185,872.56458,7.144,0.082,2,214588.3503,100,F4
FALSE,[M-H]-1,-1,915.5561,914.54883,10.352,0.096,3,214492.6719,100,F6
FALSE,[M+H]+1,1,962.82536,963.83264,19.313,0.097,2,214448.0784,100,F8
FALSE,[M+H]+1,1,628.54302,629.55029,18.011,0.103,2,214435.4152,100,F7
FALSE,[M-H]-1,-1,877.61653,876.60925,9.07,0.087,3,214343.3751,100,F6
FALSE,[M-H]-1,-1,896.68544,895.67816,13.266,0.221,4,214289.5087,100,F1
FALSE,[M+H]+1,1,1175.273,1176.28027,10.809,0.138,5,214271.8541,100,F9
FALSE,[M+H]+1,1,873.66075,874.66803,11.058,0.123,2,214249.647,100,F7
FALSE,[M-H]-1,-1,887.6219,886.61462,8.006,0.192,2,214231.6962,100,F5
FALSE,[M-H]-1,-1,270.25535,269.24808,5.784,0.175,2,214226.1866,100,F6
FALSE,[M+H]+1,1,795.61388,796.62115,9.968,0.092,3,214141.9464,100,F3
FALSE,[M+H]+1,1,825.66118,826.66846,11.434,0.115,2,214128.8748,100,F8
FALSE,[M+H]+1,1,777.56627,778.57355,10.691,0.106,2,214123.8904,100,F1
FALSE,[M+H]+1,1,720.57707,721.58435,8.148,0.096,3,214064.3788,100,F8
FALSE,[M-H]-1,-1,772.5406,771.53333,10.854,0.223,2,214051.8908,100,F4
FALSE,[M+H]+1,1,789.52666,790.53394,9.893,0.105,2,214048.6746,100,F7
FALSE,[M+H]+1,1,624.51042,625.5177,17.082,0.12,2,213971.3346,100,F9
FALSE,[M+H]+1,1,803.54588,804.55316,7.057,0.178,2,213901.5451,100,F1
FALSE,[M+H]+1,1,739.65953,740.66681,14.745,0.15,2,213823.0388,100,F1
FALSE,[M+H]+1,1,976.70146,977.70874,16.369,0.107,3,213794.8441,100,F8
FALSE,[M+H]+1,1,742.59801,743.60529,9.227,0.1,2,213782.5856,100,F1
FALSE,[M-H]-1,-1,978.7361,977.72882,10.426,0.174,2,213748.0364,100,F1
FALSE,[M-H]-1,-1,1106.70454,1105.69727,12.267,0.118,3,213702.856,100,F6
FALSE,[M-H]-1,-1,735.67366,734.66638,13.883,0.161,2,213627.4244,100,F4
FALSE,[M+H]+1,1,906.26244,907.26971,7.808,0.14,5,213615.3936,100,F1
FALSE,[M+H]+1,1,861.62309,862.63037,9.949,0.094,2,213610.9133,100,F1
FALSE,[M+H]+1,1,888.57146,889.57874,8.702,0.086,2,213593.9555,100,F9
FALSE,[M+H]+1,1,626.52641,627.53369,17.431,0.15,2,213570.1742,100,F7
FALSE,[M+H]+1,1,795.51921,796.52649,10.34,0.093,2,213544.4281,100,F1
FALSE,[M+H]+1,1,828.56871,829.57599,7.131,0.049,2,213540.5171,100,F8
FALSE,[M+H]+1,1,901.6895,902.69678,11.84,0.101,2,213534.8572,100,F1
FALSE,[M+H]+1,1,733.55138,734.55865,9.119,0.085,2,213510.6989,100,F1
FALSE,[M-H]-1,-1,981.58595,980.57867,9.032,0.126,2,213367.7704,100,F1
FALSE,[M+H]+1,1,562.49504,563.50232,16.972,0.133,2,213362.0297,100,F9
FALSE,[M+H]+1,1,922.7213,923.72858,13.674,0.242,2,213264.6789,100,F7
FALSE,[M+H]+1,1,892.71178,893.71906,16.065,0.124,2,213226.2846,100,F9
FALSE,[M+H]+1,1,932.73461,933.74188,18.8,0.1,3,213202.5632,100,F1
FALSE,[M+H]+1,1,598.49541,599.50269,17.414,0.113,2,213190.7062,100,F7
FALSE,[M+H]+1,1,932.73558,933.74286,18.747,0.109,3,213126.749,100,F7
FALSE,[M+H]+1,1,825.66002,826.6673,11.704,0.138,2,213120.5813,100,F1
FALSE,[M-H]-1,-1,340.33339,339.32611,8.406,0.179,3,213076.6395,100,F2
FALSE,[M+H]+1,1,894.65294,895.66022,8.803,0.104,3,213076.2483,100,F3
FALSE,[M+H]+1,1,1040.58232,1041.5896,9.333,0.099,4,213023.5215,100,F3
FALSE,[M+H]+1,1,842.72368,843.73096,13.823,0.106,3,213006.9104,100,F9
FALSE,[M-H]-1,-1,911.58406,910.57678,9.187,0.131,4,212994.5846,100,F6
FALSE,[M+H]+1,1,624.51122,625.51849,17.033,0.12,3,212993.5364,100,F7
FALSE,[M+H]+1,1,1068.67351,1069.68079,6.473,0.131,5,212908.8817,100,F3
FALSE,[M-H]-1,-1,312.17497,311.16769,0.905,0.067,3,212907.1286,100,F2
FALSE,[M+H]+1,1,930.68651,931.69379,15.84,0.186,2,212903.4577,100,F9
FALSE,[M+H]+1,1,810.65801,811.66528,12.029,0.099,2,212895.3628,100,F7
FALSE,[M+H]+1,1,842.6975,843.70477,13.269,0.249,3,212849.5784,100,F8
FALSE,[M+H]+1,1,644.53453,645.54181,12.649,0.111,3,212762.7388,100,F8
FALSE,[M-H]-1,-1,660.51948,659.51221,7.677,0.078,3,212754.4253,100,F4
FALSE,[M+H]+1,1,636.35661,637.36389,7.098,0.058,2,212754.3716,100,F3
FALSE,[M-H]-1,-1,744.14497,743.1377,7.685,0.147,4,212713.1592,100,F5
FALSE,[M-H]-1,-1,849.55006,848.54279,9.923,0.13,2,212649.3849,100,F6
FALSE,[M+H]+1,1,587.41014,588.41742,6.652,0.096,3,212646.4162,100,F7
FALSE,[M-H]-1,-1,899.58668,898.57941,7.242,0.218,2,212622.7649,100,F5
FALSE,[M+H]+1,1,986.75139,987.75867,17.523,0.134,2,212605.6477,100,F9
FALSE,[M-H]-1,-1,366.34843,365.34116,8.417,0.121,2,212603.7666,100,F5
FALSE,[M-H]-1,-1,667.64662,666.63934,13.477,0.114,2,212549.7001,52.668,F1
FALSE,[M+H]+1,1,559.37828,560.38556,6.686,0.082,4,212544.8665,100,F8
FALSE,[M+H]+1,1,842.72466,843.73193,13.811,0.125,3,212508.3641,100,F8
FALSE,[M-H]-1,-1,819.57698,818.5697,9.388,0.078,3,212457.2131,100,F5
FALSE,[M+H]+1,1,864.74571,865.75299,17.304,0.272,2,212390.9257,100,F3
FALSE,[M+H]+1,1,934.86974,935.87701,19.37,0.046,3,212223.3611,100,F9
FALSE,[M+H]+1,1,956.73168,957.73895,17.939,0.127,3,212215.7015,100,F3
FALSE,[M+H]+1,1,940.69591,941.70319,10.42,0.137,2,212179.3806,100,F1
FALSE,[M-H]-1,-1,779.6031,778.59583,11.157,0.153,2,212101.0783,100,F5
FALSE,[M-H]-1,-1,954.128,953.12073,11.987,0.118,6,212076.2203,100,F6
FALSE,[M+H]+1,1,833.58702,834.5943,7.751,0.139,2,212072.6264,100,F1
FALSE,[M-H]-1,-1,899.58644,898.57916,7.255,0.237,2,212014.1068,100,F6
FALSE,[M+H]+1,1,605.35283,606.36011,2.768,0.112,4,212001.6609,100,F1
FALSE,[M+H]+1,1,899.72099,900.72827,11.992,0.179,2,211991.7738,100,F7
FALSE,[M-H]-1,-1,354.34852,353.34125,8.903,0.197,2,211989.5967,100,F5
FALSE,[M+H]+1,1,922.72167,923.72894,13.753,0.313,2,211980.8417,100,F8
FALSE,[M-H]-1,-1,310.28645,309.27917,6.689,0.082,2,211976.4228,100,F4
FALSE,[M+H]+1,1,828.56944,829.57672,7.133,0.049,3,211964.0744,100,F9
FALSE,[M+H]+1,1,671.9887,672.99597,0.635,0.075,2,211932.9082,100,F3
FALSE,[M-H]-1,-1,805.11214,804.10486,7.452,0.145,5,211919.9256,100,F1
FALSE,[M+H]+1,1,598.49431,599.50159,9.927,0.102,2,211899.0539,100,F7
FALSE,[M+H]+1,1,726.63292,727.6402,13.368,0.078,2,211839.5503,100,F9
FALSE,[M-H]-1,-1,856.67067,855.66339,10.134,0.069,3,211825.3392,100,F4
FALSE,[M-H]-1,-1,950.77839,949.77112,14.99,0.175,2,211810.4591,100,F5
FALSE,[M-H]-1,-1,915.55598,914.54871,10.345,0.097,3,211777.8579,100,F1
FALSE,[M+H]+1,1,888.57213,889.57941,8.702,0.077,2,211728.5995,100,F8
FALSE,[M+H]+1,1,924.66869,925.67596,15.776,0.121,3,211688.705,100,F7
FALSE,[M+H]+1,1,980.64696,981.65424,12.263,0.122,3,211629.9724,100,F8
FALSE,[M-H]-1,-1,784.644,783.63672,11.289,0.108,3,211595.9945,100,F1
FALSE,[M-H]-1,-1,900.72883,899.72156,12.683,0.108,4,211508.9903,100,F1
FALSE,[M-H]-1,-1,659.59724,658.58997,13.356,0.111,3,211475.146,100,F6
FALSE,[M+H]+1,1,1071.83513,1072.84241,8.598,0.118,3,211475.0192,100,F3
FALSE,[M-H]-1,-1,624.57942,623.57214,11.237,0.099,4,211470.1151,100,F5
FALSE,[M-H]-1,-1,1081.57246,1080.56519,8.768,0.105,3,211453.5509,100,F5
FALSE,[M+H]+1,1,901.68981,902.69708,11.827,0.103,3,211420.2684,100,F8
FALSE,[M+H]+1,1,395.32326,396.33054,1.522,0.228,2,211419.6428,100,F1
FALSE,[M-H]-1,-1,695.63978,694.63251,12.37,0.132,3,211419.6266,100,F4
FALSE,[M+H]+1,1,575.40245,576.40973,1.783,0.097,4,211369.7772,100,F7
FALSE,[M+H]+1,1,949.69109,950.69836,3.12,0.39,3,211349.3947,100,F3
FALSE,[M-H]-1,-1,603.35176,602.34448,1.353,0.076,2,211301.6646,100,F6
FALSE,[M-H]-1,-1,885.68831,884.68103,11.666,0.147,3,211256.5012,100,F1
FALSE,[M+H]+1,1,765.57079,766.57806,8.934,0.064,2,211231.6143,100,F3
FALSE,[M-H]-1,-1,819.55281,818.54553,9.184,0.123,3,211176.6404,100,F1
FALSE,[M+H]+1,1,997.72862,998.7359,13.08,0.099,3,211139.1797,100,F3
FALSE,[M-H]-1,-1,340.20589,339.19861,0.571,0.061,3,211135.8466,100,F6
FALSE,[M+H]+1,1,867.59679,868.60406,7.786,0.204,3,211086.4755,100,F7
FALSE,[M+H]+1,1,988.76677,989.77405,17.93,0.094,2,211049.8831,100,F7
FALSE,[M+H]+1,1,965.83867,966.84595,15.96,0.159,3,210976.5782,100,F1
FALSE,[M+H]+1,1,792.62377,793.63104,13.993,0.196,2,210970.7577,100,F7
FALSE,[M+H]+1,1,624.51048,625.51776,17.075,0.12,3,210926.2677,100,F8
FALSE,[M+H]+1,1,919.85838,920.86566,19.717,0.128,4,210913.7358,100,F8
FALSE,[M-H]-1,-1,1040.2187,1039.21143,11.642,0.089,4,210907.0305,100,F6
FALSE,[M-H]-1,-1,732.07161,731.06433,9.371,0.145,5,210880.9561,100,F1
FALSE,[M+H]+1,1,586.36547,587.37274,8.495,0.111,2,210873.7592,100,F3
FALSE,[M-H]-1,-1,856.66817,855.66089,10.173,0.068,3,210851.5791,100,F5
FALSE,[M+H]+1,1,938.75005,939.75732,18.791,0.106,2,210813.9919,100,F8
FALSE,[M-H]-1,-1,1206.06672,1205.05945,11.124,0.14,6,210791.8258,100,F5
FALSE,[M+H]+1,1,804.67143,805.67871,11.17,0.104,3,210742.3563,100,F1
FALSE,[M-H]-1,-1,624.57954,623.57227,11.193,0.105,4,210726.3564,100,F4
FALSE,[M-H]-1,-1,739.5135,738.50623,8.538,0.093,2,210681.783,100,F6
FALSE,[M-H]-1,-1,831.57863,830.57135,8.075,0.078,5,210605.9106,100,F4
FALSE,[M+H]+1,1,584.33098,585.33826,2.384,0.096,4,210598.4772,100,F7
FALSE,[M-H]-1,-1,682.30171,681.29443,4.68,0.15,3,210571.3882,100,F6
FALSE,[M+H]+1,1,865.58171,866.58899,7.649,0.215,2,210437.6979,100,F7
FALSE,[M+H]+1,1,975.62627,976.63354,11.475,0.102,3,210433.251,100,F3
FALSE,[M-H]-1,-1,861.60682,860.59955,7.814,0.065,3,210341.6273,100,F6
FALSE,[M+H]+1,1,768.62639,769.63367,13.294,0.171,3,210336.0452,100,F9
FALSE,[M-H]-1,-1,1182.69099,1181.68372,12.267,0.117,3,210329.1427,100,F6
FALSE,[M+H]+1,1,935.6118,936.61908,8.711,0.086,3,210308.9331,100,F3
FALSE,[M+H]+1,1,810.65758,811.66486,12.119,0.107,2,210205.9851,100,F8
FALSE,[M+H]+1,1,971.79198,972.79926,16.32,0.12,2,210160.8731,100,F9
FALSE,[M-H]-1,-1,670.12422,669.11694,8.97,0.09,4,210071.4289,100,F6
FALSE,[M+H]+1,1,789.14861,790.15588,5.021,0.108,6,210007.938,100,F9
FALSE,[M+H]+1,1,904.7871,905.79437,14.904,0.217,2,209882.5129,100,F8
FALSE,[M-H]-1,-1,426.31236,425.30508,7.255,0.081,3,209790.4349,100,F6
FALSE,[M+H]+1,1,971.63719,972.64447,1.678,0.08,3,209781.7859,100,F9
FALSE,[M+H]+1,1,995.59264,996.59991,5.595,0.073,5,209767.8577,100,F1
FALSE,[M-H]-1,-1,1084.65718,1083.6499,10.734,0.097,3,209763.7035,100,F4
FALSE,[M-H]-1,-1,1436.31001,1435.30273,12.454,0.08,6,209739.349,100,F1
FALSE,[M+H]+1,1,792.62395,793.63123,14.064,0.193,3,209726.0428,100,F1
FALSE,[M+H]+1,1,1135.69975,1136.70703,5.685,0.154,4,209656.5512,100,F3
FALSE,[M+H]+1,1,739.54796,740.55524,10.075,0.115,2,209523.8258,100,F8
FALSE,[M-H]-1,-1,928.68342,927.67615,12.266,0.129,2,209505.3236,100,F1
FALSE,[M+H]+1,1,598.45079,599.45807,9.683,0.114,2,209484.3844,100,F3
FALSE,[M+H]+1,1,961.52867,962.53595,8.788,0.102,2,209450.0079,100,F7
FALSE,[M-H]-1,-1,442.25935,441.25208,6.554,0.109,3,209383.0258,100,F2
FALSE,[M-H]-1,-1,794.56947,793.56219,10.584,0.111,3,209283.5763,100,F5
FALSE,[M-H]-1,-1,857.69459,856.68732,13.067,0.121,3,209214.3421,100,F6
FALSE,[M+H]+1,1,1164.73943,1165.7467,5.876,0.166,5,209030.9211,100,F7
FALSE,[M-H]-1,-1,950.77785,949.77057,14.977,0.174,2,208987.1843,100,F6
FALSE,[M+H]+1,1,768.57787,769.58514,11.884,0.085,3,208949.7289,100,F1
FALSE,[M-H]-1,-1,813.58754,812.58026,9.276,0.107,3,208912.3276,100,F4
FALSE,[M-H]-1,-1,310.2863,309.27902,6.721,0.087,2,208848.7374,100,F6
FALSE,[M+H]+1,1,920.7199,921.72717,17.877,0.091,2,208840.6349,100,F9
FALSE,[M-H]-1,-1,831.57789,830.57062,8.115,0.081,4,208822.1235,100,F6
FALSE,[M-H]-1,-1,1573.12373,1572.11646,8.815,0.076,3,208806.7891,100,F5
FALSE,[M-H]-1,-1,739.51393,738.50665,8.497,0.093,2,208655.2016,100,F4
FALSE,[M+H]+1,1,633.44505,634.45233,2.294,0.169,2,208643.0947,100,F3
FALSE,[M+H]+1,1,817.5573,818.56458,9.253,0.074,3,208621.9555,100,F8
FALSE,[M+H]+1,1,406.17095,407.17822,6.311,0.094,3,208612.6708,100,F3
FALSE,[M+H]+1,1,988.76653,989.7738,18.143,0.075,2,208603.148,100,F1
FALSE,[M+H]+1,1,1017.79479,1018.80206,11.091,0.121,3,208585.3089,100,F3
FALSE,[M+H]+1,1,560.37358,561.38086,6.641,0.109,3,208494.2714,100,F1
FALSE,[M-H]-1,-1,742.16542,741.15814,8.962,0.11,2,208485.5374,100,F1
FALSE,[M-H]-1,-1,947.88655,946.87927,18.78,0.104,2,208467.245,100,F4
FALSE,[M+H]+1,1,911.86363,912.87091,18.215,0.081,3,208455.8804,100,F1
FALSE,[M-H]-1,-1,944.55775,943.55048,8.468,0.071,3,208430.5193,100,F4
FALSE,[M-H]-1,-1,951.61568,950.6084,9.663,0.089,3,208428.7252,100,F2
FALSE,[M+H]+1,1,865.58147,866.58875,7.672,0.209,2,208347.3646,100,F9
FALSE,[M+H]+1,1,816.63091,817.63818,11.956,0.12,3,208327.187,100,F3
FALSE,[M-H]-1,-1,688.46211,687.45483,11.671,0.112,3,208306.6335,78.278,F1
FALSE,[M+H]+1,1,921.77934,922.78662,15.232,0.102,2,208294.5065,100,F8
FALSE,[M-H]-1,-1,298.05318,297.0459,16.27,0.089,3,208244.1527,100,F6
FALSE,[M+H]+1,1,684.48796,685.49524,9.084,0.097,2,208238.8812,100,F3
FALSE,[M+H]+1,1,856.69054,857.69781,17.686,0.099,3,208218.183,100,F1
FALSE,[M+H]+1,1,837.62413,838.63141,10.049,0.099,2,208184.9034,100,F3
FALSE,[M+H]+1,1,392.28957,393.29684,6.884,0.066,2,208173.1152,100,F1
